"order_item_id";"order_id";"product_id";"quantity";"discount"
92329;30960;408;4;0.0
92330;30961;5;1;0.15
92331;30961;445;2;0.15
92332;30962;21;1;0.05
92333;30962;175;4;0.0
92334;30962;111;2;0.15
92335;30963;41;3;0.15
92336;30963;429;1;0.05
92337;30963;358;2;0.05
92338;30963;477;3;0.15
92339;30964;386;3;0.0
92340;30964;13;2;0.15
92341;30964;261;2;0.1
92342;30964;210;1;0.0
92343;30964;142;1;0.05
92344;30965;128;1;0.1
92345;30965;232;4;0.15
92346;30965;485;2;0.15
92347;30965;139;2;0.0
92348;30966;355;4;0.1
92349;30966;308;4;0.0
92350;30966;377;4;0.15
92351;30967;211;1;0.1
92352;30967;319;4;0.0
92353;30968;446;4;0.05
92354;30968;188;1;0.05
92355;30968;464;3;0.05
92356;30968;451;3;0.1
92357;30969;9;1;0.1
92358;30969;250;1;0.05
92359;30969;74;3;0.0
92360;30969;181;1;0.0
92361;30970;294;4;0.0
92362;30970;181;3;0.05
92363;30970;323;4;0.05
92364;30970;472;3;0.15
92365;30971;112;3;0.05
92366;30971;173;2;0.0
92367;30971;456;3;0.0
92368;30971;111;4;0.0
92369;30971;359;3;0.1
92370;30972;374;2;0.15
92371;30972;180;3;0.05
92372;30973;321;4;0.1
92373;30973;301;1;0.15
92374;30973;207;4;0.05
92375;30973;67;2;0.15
92376;30974;310;2;0.1
92377;30974;259;3;0.0
92378;30974;352;2;0.1
92379;30975;222;2;0.0
92380;30976;6;1;0.0
92381;30976;321;3;0.0
92382;30977;237;4;0.1
92383;30977;128;3;0.05
92384;30978;231;4;0.15
92385;30978;98;3;0.15
92386;30978;168;4;0.1
92387;30978;394;4;0.05
92388;30978;151;1;0.1
92389;30979;22;3;0.1
92390;30979;356;1;0.1
92391;30979;246;4;0.0
92392;30980;257;2;0.0
92393;30980;111;3;0.1
92394;30981;90;4;0.1
92395;30982;6;1;0.1
92396;30982;411;1;0.05
92397;30982;461;2;0.0
92398;30982;230;3;0.05
92399;30982;311;1;0.0
92400;30983;328;1;0.05
92401;30983;375;3;0.1
92402;30983;44;2;0.1
92403;30983;277;4;0.05
92404;30984;290;1;0.15
92405;30984;265;2;0.15
92406;30985;410;2;0.05
92407;30986;139;2;0.1
92408;30986;401;4;0.0
92409;30986;182;4;0.0
92410;30987;214;1;0.0
92411;30987;274;1;0.05
92412;30987;134;1;0.0
92413;30988;287;1;0.15
92414;30989;413;2;0.0
92415;30989;376;3;0.0
92416;30989;130;3;0.0
92417;30989;448;4;0.0
92418;30990;356;3;0.1
92419;30990;111;4;0.1
92420;30990;173;3;0.15
92421;30990;24;2;0.0
92422;30991;389;3;0.1
92423;30991;330;3;0.0
92424;30991;140;1;0.15
92425;30991;215;3;0.05
92426;30992;300;3;0.0
92427;30992;245;1;0.05
92428;30993;51;2;0.15
92429;30993;166;1;0.15
92430;30993;197;3;0.0
92431;30993;490;2;0.05
92432;30993;178;2;0.15
92433;30994;349;4;0.1
92434;30994;422;2;0.0
92435;30994;275;2;0.05
92436;30995;40;4;0.1
92437;30996;96;2;0.0
92438;30996;200;4;0.05
92439;30996;386;3;0.15
92440;30996;450;3;0.0
92441;30996;54;4;0.1
92442;30997;10;1;0.1
92443;30997;278;4;0.15
92444;30997;296;1;0.0
92445;30997;488;2;0.0
92446;30997;102;2;0.05
92447;30998;276;2;0.15
92448;30998;363;2;0.0
92449;30998;463;4;0.15
92450;30998;400;1;0.1
92451;30998;129;1;0.1
92452;30999;53;2;0.05
92453;30999;149;4;0.05
92454;31000;377;3;0.1
92455;31000;423;3;0.15
92456;31000;488;3;0.15
92457;31001;396;2;0.1
92458;31002;432;3;0.15
92459;31003;236;2;0.15
92460;31004;216;4;0.0
92461;31004;458;1;0.0
92462;31005;135;4;0.1
92463;31005;301;3;0.05
92464;31005;102;3;0.1
92465;31005;284;2;0.1
92466;31006;460;2;0.05
92467;31007;473;2;0.1
92468;31008;139;2;0.05
92469;31009;196;3;0.1
92470;31009;157;2;0.05
92471;31010;243;3;0.15
92472;31011;59;3;0.05
92473;31012;493;1;0.05
92474;31012;397;3;0.05
92475;31013;104;1;0.05
92476;31013;237;3;0.1
92477;31013;258;4;0.15
92478;31013;328;4;0.15
92479;31013;350;1;0.1
92480;31014;119;1;0.05
92481;31014;359;2;0.0
92482;31015;351;4;0.0
92483;31015;39;2;0.15
92484;31015;3;3;0.05
92485;31015;27;1;0.0
92486;31015;491;2;0.1
92487;31016;31;1;0.15
92488;31016;41;1;0.15
92489;31016;272;3;0.0
92490;31017;108;2;0.1
92491;31017;434;1;0.05
92492;31017;409;2;0.05
92493;31017;333;3;0.15
92494;31017;226;4;0.1
92495;31018;89;3;0.15
92496;31018;327;1;0.05
92497;31019;174;4;0.15
92498;31019;259;2;0.15
92499;31020;442;2;0.0
92500;31020;85;3;0.0
92501;31020;228;2;0.1
92502;31020;335;3;0.15
92503;31021;100;1;0.0
92504;31021;107;4;0.1
92505;31021;465;2;0.1
92506;31021;251;3;0.1
92507;31021;360;2;0.1
92508;31022;244;1;0.1
92509;31022;75;4;0.15
92510;31022;58;2;0.1
92511;31022;197;3;0.1
92512;31023;176;3;0.05
92513;31023;190;1;0.0
92514;31024;473;4;0.0
92515;31024;50;4;0.1
92516;31024;303;1;0.15
92517;31024;329;2;0.05
92518;31025;440;4;0.15
92519;31025;442;2;0.0
92520;31025;426;2;0.15
92521;31025;294;2;0.05
92522;31026;398;2;0.05
92523;31027;273;3;0.05
92524;31027;448;3;0.05
92525;31027;424;3;0.0
92526;31027;145;4;0.15
92527;31028;117;3;0.15
92528;31028;83;2;0.05
92529;31028;391;3;0.15
92530;31028;76;1;0.15
92531;31029;65;2;0.0
92532;31029;454;3;0.1
92533;31029;415;1;0.05
92534;31030;23;3;0.05
92535;31030;160;4;0.1
92536;31030;414;2;0.05
92537;31030;221;4;0.0
92538;31031;409;4;0.0
92539;31031;146;2;0.0
92540;31031;149;4;0.15
92541;31031;460;4;0.15
92542;31031;417;2;0.1
92543;31032;468;1;0.05
92544;31033;318;3;0.05
92545;31033;97;4;0.0
92546;31033;188;3;0.05
92547;31034;366;4;0.1
92548;31034;341;2;0.0
92549;31035;242;1;0.15
92550;31036;141;3;0.15
92551;31036;382;4;0.1
92552;31036;208;4;0.05
92553;31037;61;3;0.05
92554;31037;4;1;0.1
92555;31038;377;1;0.15
92556;31039;103;4;0.15
92557;31039;255;3;0.1
92558;31039;451;1;0.15
92559;31039;28;2;0.05
92560;31040;380;2;0.1
92561;31040;429;1;0.15
92562;31040;424;3;0.15
92563;31040;229;3;0.0
92564;31041;149;1;0.05
92565;31041;426;4;0.1
92566;31041;30;4;0.1
92567;31041;172;1;0.0
92568;31041;297;1;0.05
92569;31042;88;4;0.0
92570;31042;376;2;0.05
92571;31042;26;4;0.05
92572;31042;27;1;0.15
92573;31042;286;1;0.15
92574;31043;422;2;0.15
92575;31043;24;3;0.1
92576;31044;451;4;0.0
92577;31044;265;1;0.0
92578;31045;115;4;0.1
92579;31046;463;3;0.1
92580;31046;188;4;0.15
92581;31046;281;4;0.0
92582;31046;337;2;0.0
92583;31046;70;1;0.15
92584;31047;80;2;0.05
92585;31047;202;3;0.05
92586;31047;50;3;0.15
92587;31047;472;1;0.05
92588;31047;392;1;0.0
92589;31048;152;3;0.1
92590;31049;402;2;0.15
92591;31049;292;2;0.15
92592;31049;268;1;0.05
92593;31050;49;1;0.15
92594;31051;490;2;0.05
92595;31051;113;2;0.1
92596;31052;144;4;0.0
92597;31052;61;4;0.05
92598;31052;146;3;0.0
92599;31052;463;4;0.0
92600;31053;380;1;0.0
92601;31054;296;3;0.05
92602;31055;238;1;0.0
92603;31056;404;4;0.0
92604;31056;350;3;0.0
92605;31057;261;3;0.1
92606;31057;373;3;0.0
92607;31057;115;3;0.0
92608;31058;136;3;0.05
92609;31059;418;2;0.0
92610;31059;245;2;0.15
92611;31059;30;1;0.05
92612;31059;352;3;0.15
92613;31059;12;4;0.0
92614;31060;189;3;0.15
92615;31060;397;1;0.0
92616;31060;278;2;0.1
92617;31061;453;3;0.1
92618;31061;176;3;0.0
92619;31061;100;3;0.0
92620;31061;58;2;0.0
92621;31061;209;1;0.1
92622;31062;74;3;0.1
92623;31062;424;1;0.1
92624;31062;92;4;0.15
92625;31063;497;3;0.15
92626;31063;470;3;0.0
92627;31063;423;3;0.0
92628;31063;486;1;0.05
92629;31064;457;2;0.1
92630;31064;402;4;0.1
92631;31064;5;3;0.1
92632;31064;40;4;0.0
92633;31064;95;1;0.1
92634;31065;373;2;0.0
92635;31066;188;4;0.0
92636;31067;229;3;0.15
92637;31067;396;1;0.05
92638;31067;316;1;0.15
92639;31067;32;1;0.15
92640;31067;112;4;0.05
92641;31068;476;3;0.0
92642;31069;376;2;0.1
92643;31070;371;1;0.1
92644;31070;6;3;0.15
92645;31070;94;3;0.15
92646;31071;278;4;0.05
92647;31072;259;2;0.1
92648;31072;433;3;0.1
92649;31073;181;3;0.05
92650;31073;420;1;0.1
92651;31073;280;1;0.05
92652;31073;109;3;0.05
92653;31074;86;3;0.05
92654;31075;234;4;0.15
92655;31076;317;2;0.0
92656;31076;201;1;0.1
92657;31076;101;1;0.15
92658;31076;258;2;0.05
92659;31077;408;2;0.0
92660;31078;173;4;0.05
92661;31078;253;1;0.05
92662;31078;478;2;0.05
92663;31078;100;4;0.15
92664;31079;465;4;0.05
92665;31079;251;1;0.05
92666;31079;249;1;0.0
92667;31080;437;4;0.1
92668;31080;200;3;0.05
92669;31081;191;2;0.0
92670;31081;223;1;0.1
92671;31082;4;2;0.0
92672;31082;20;4;0.0
92673;31082;404;3;0.1
92674;31082;214;4;0.1
92675;31083;420;3;0.1
92676;31083;498;4;0.15
92677;31083;70;3;0.05
92678;31083;46;4;0.15
92679;31084;83;3;0.0
92680;31084;146;3;0.0
92681;31084;226;1;0.1
92682;31084;352;3;0.05
92683;31085;343;3;0.15
92684;31086;17;4;0.0
92685;31086;281;3;0.05
92686;31087;130;2;0.15
92687;31087;372;3;0.05
92688;31087;57;1;0.0
92689;31087;317;4;0.15
92690;31088;150;4;0.1
92691;31088;318;4;0.05
92692;31089;192;1;0.15
92693;31089;319;4;0.15
92694;31089;287;2;0.05
92695;31090;401;2;0.0
92696;31090;491;2;0.1
92697;31091;188;3;0.15
92698;31091;42;2;0.15
92699;31091;249;4;0.05
92700;31091;500;2;0.05
92701;31091;1;2;0.15
92702;31092;196;4;0.15
92703;31092;252;4;0.15
92704;31092;422;3;0.15
92705;31093;33;1;0.15
92706;31093;490;2;0.05
92707;31094;233;2;0.15
92708;31094;394;1;0.0
92709;31094;132;4;0.0
92710;31095;340;2;0.05
92711;31095;174;4;0.05
92712;31096;144;3;0.05
92713;31096;267;4;0.15
92714;31096;355;3;0.0
92715;31096;330;2;0.1
92716;31097;13;1;0.15
92717;31098;1;4;0.0
92718;31098;112;4;0.05
92719;31098;314;4;0.0
92720;31098;198;2;0.05
92721;31099;459;1;0.1
92722;31099;321;3;0.0
92723;31099;165;2;0.15
92724;31099;420;2;0.15
92725;31100;467;1;0.1
92726;31100;138;4;0.0
92727;31100;292;4;0.15
92728;31100;278;3;0.05
92729;31101;479;3;0.15
92730;31101;26;2;0.15
92731;31101;283;3;0.1
92732;31101;194;3;0.15
92733;31101;284;1;0.0
92734;31102;246;3;0.0
92735;31102;469;3;0.1
92736;31103;359;2;0.0
92737;31103;381;2;0.05
92738;31103;236;2;0.1
92739;31103;106;4;0.1
92740;31104;378;3;0.0
92741;31104;243;2;0.05
92742;31104;382;3;0.1
92743;31105;73;1;0.05
92744;31105;85;2;0.15
92745;31105;227;3;0.15
92746;31105;417;4;0.0
92747;31105;198;1;0.0
92748;31106;251;3;0.1
92749;31106;422;1;0.1
92750;31106;367;4;0.05
92751;31106;248;1;0.05
92752;31107;175;2;0.1
92753;31107;142;1;0.05
92754;31107;6;2;0.15
92755;31107;480;4;0.15
92756;31107;281;1;0.1
92757;31108;17;2;0.1
92758;31108;328;3;0.1
92759;31108;377;4;0.15
92760;31108;51;4;0.05
92761;31109;135;1;0.1
92762;31109;431;3;0.1
92763;31109;457;2;0.0
92764;31109;282;1;0.15
92765;31109;134;3;0.05
92766;31110;374;3;0.0
92767;31110;186;2;0.05
92768;31110;475;4;0.0
92769;31110;256;1;0.0
92770;31111;130;2;0.15
92771;31112;208;2;0.05
92772;31112;241;2;0.05
92773;31113;442;3;0.0
92774;31113;368;3;0.1
92775;31113;483;2;0.15
92776;31114;130;2;0.1
92777;31114;201;2;0.15
92778;31114;222;1;0.15
92779;31114;314;4;0.1
92780;31115;477;3;0.05
92781;31115;395;1;0.05
92782;31115;310;1;0.15
92783;31115;330;1;0.15
92784;31115;105;2;0.05
92785;31116;48;4;0.1
92786;31116;352;1;0.15
92787;31116;196;2;0.1
92788;31116;95;2;0.1
92789;31116;224;1;0.0
92790;31117;311;2;0.05
92791;31117;81;2;0.1
92792;31117;219;3;0.0
92793;31117;87;1;0.15
92794;31118;192;1;0.1
92795;31119;33;4;0.15
92796;31120;365;4;0.15
92797;31120;232;3;0.0
92798;31120;326;4;0.05
92799;31120;251;1;0.0
92800;31120;500;2;0.15
92801;31121;281;4;0.0
92802;31122;345;1;0.1
92803;31122;393;4;0.15
92804;31122;92;4;0.1
92805;31122;428;4;0.0
92806;31122;107;3;0.05
92807;31123;356;1;0.15
92808;31123;23;4;0.15
92809;31124;42;3;0.15
92810;31125;199;2;0.05
92811;31126;483;2;0.05
92812;31126;374;1;0.15
92813;31126;96;4;0.05
92814;31126;463;1;0.0
92815;31127;1;2;0.1
92816;31128;500;1;0.15
92817;31129;481;1;0.0
92818;31129;460;4;0.05
92819;31129;180;2;0.05
92820;31129;171;3;0.0
92821;31129;248;4;0.15
92822;31130;86;3;0.1
92823;31131;119;2;0.15
92824;31132;133;3;0.05
92825;31132;156;4;0.1
92826;31132;9;4;0.1
92827;31133;323;4;0.1
92828;31133;249;4;0.05
92829;31133;88;3;0.0
92830;31134;470;2;0.1
92831;31134;257;1;0.1
92832;31135;95;1;0.1
92833;31136;117;1;0.15
92834;31136;302;1;0.1
92835;31137;142;2;0.05
92836;31137;214;1;0.15
92837;31137;34;4;0.1
92838;31137;349;4;0.05
92839;31137;316;3;0.1
92840;31138;400;3;0.0
92841;31139;125;2;0.0
92842;31139;455;4;0.15
92843;31139;326;3;0.15
92844;31140;303;1;0.15
92845;31140;86;4;0.05
92846;31140;198;4;0.05
92847;31141;112;4;0.05
92848;31141;52;1;0.15
92849;31142;201;1;0.0
92850;31142;500;3;0.05
92851;31142;276;1;0.1
92852;31143;306;3;0.15
92853;31143;411;3;0.0
92854;31143;393;3;0.15
92855;31144;3;1;0.15
92856;31144;277;4;0.15
92857;31144;465;2;0.0
92858;31144;29;2;0.1
92859;31144;363;3;0.05
92860;31145;403;4;0.1
92861;31145;402;4;0.1
92862;31145;480;1;0.15
92863;31146;367;1;0.15
92864;31147;44;1;0.0
92865;31147;233;1;0.1
92866;31147;202;3;0.1
92867;31147;183;3;0.15
92868;31148;243;2;0.05
92869;31148;286;4;0.05
92870;31148;435;2;0.15
92871;31148;479;3;0.15
92872;31149;22;1;0.15
92873;31150;299;1;0.1
92874;31150;42;4;0.15
92875;31150;435;3;0.15
92876;31151;133;3;0.1
92877;31151;38;3;0.05
92878;31151;349;2;0.1
92879;31151;46;3;0.05
92880;31152;410;3;0.1
92881;31152;486;2;0.05
92882;31152;197;3;0.1
92883;31152;120;2;0.15
92884;31152;418;4;0.0
92885;31153;350;1;0.1
92886;31153;258;3;0.15
92887;31153;185;3;0.1
92888;31154;82;1;0.05
92889;31154;361;3;0.15
92890;31155;35;3;0.1
92891;31155;314;2;0.0
92892;31155;39;2;0.0
92893;31156;238;1;0.05
92894;31156;192;4;0.0
92895;31156;240;3;0.15
92896;31156;205;3;0.05
92897;31156;201;2;0.0
92898;31157;435;4;0.1
92899;31157;178;1;0.15
92900;31157;244;3;0.15
92901;31157;489;3;0.15
92902;31157;69;1;0.15
92903;31158;180;2;0.0
92904;31158;189;2;0.15
92905;31158;487;4;0.15
92906;31159;123;2;0.05
92907;31159;29;3;0.1
92908;31159;414;1;0.05
92909;31159;351;2;0.0
92910;31160;494;3;0.15
92911;31160;13;4;0.05
92912;31160;266;3;0.15
92913;31161;217;4;0.15
92914;31161;314;1;0.05
92915;31161;310;3;0.0
92916;31161;77;4;0.05
92917;31161;417;1;0.05
92918;31162;192;2;0.15
92919;31163;259;3;0.05
92920;31163;152;2;0.0
92921;31164;68;4;0.0
92922;31164;370;4;0.05
92923;31164;10;2;0.05
92924;31164;61;3;0.0
92925;31164;403;2;0.1
92926;31165;253;2;0.15
92927;31165;88;3;0.05
92928;31165;240;1;0.05
92929;31166;198;2;0.1
92930;31166;165;2;0.05
92931;31166;101;2;0.0
92932;31167;452;1;0.1
92933;31167;172;3;0.0
92934;31167;6;4;0.1
92935;31167;244;3;0.15
92936;31167;205;3;0.1
92937;31168;226;2;0.0
92938;31168;392;2;0.15
92939;31168;438;3;0.1
92940;31168;324;1;0.05
92941;31169;133;3;0.05
92942;31169;295;1;0.1
92943;31169;325;2;0.1
92944;31169;495;2;0.0
92945;31170;237;1;0.0
92946;31170;420;1;0.15
92947;31171;467;2;0.05
92948;31171;4;3;0.0
92949;31171;117;3;0.0
92950;31172;311;4;0.0
92951;31172;392;3;0.0
92952;31172;127;1;0.15
92953;31173;246;3;0.05
92954;31173;336;1;0.05
92955;31174;168;4;0.05
92956;31174;66;4;0.05
92957;31174;324;2;0.0
92958;31174;411;1;0.05
92959;31175;179;3;0.1
92960;31176;52;1;0.1
92961;31176;244;4;0.05
92962;31176;491;4;0.05
92963;31176;151;2;0.05
92964;31177;388;2;0.0
92965;31177;364;3;0.1
92966;31177;463;1;0.05
92967;31177;192;2;0.15
92968;31177;354;3;0.1
92969;31178;216;1;0.15
92970;31178;122;2;0.1
92971;31178;210;4;0.1
92972;31179;492;3;0.0
92973;31179;23;4;0.15
92974;31180;181;4;0.05
92975;31180;491;2;0.1
92976;31180;380;3;0.05
92977;31180;246;2;0.05
92978;31181;395;3;0.15
92979;31181;68;4;0.1
92980;31182;159;1;0.1
92981;31182;254;3;0.0
92982;31183;57;2;0.1
92983;31183;94;3;0.15
92984;31184;57;4;0.05
92985;31184;112;2;0.1
92986;31184;442;3;0.1
92987;31185;112;3;0.1
92988;31185;489;4;0.1
92989;31185;306;2;0.1
92990;31186;41;4;0.0
92991;31186;357;4;0.05
92992;31186;155;2;0.0
92993;31186;301;1;0.05
92994;31187;126;3;0.05
92995;31187;247;3;0.0
92996;31187;392;1;0.15
92997;31187;257;1;0.15
92998;31188;71;3;0.0
92999;31188;238;2;0.1
93000;31188;55;1;0.0
93001;31188;416;1;0.0
93002;31188;322;1;0.1
93003;31189;1;3;0.1
93004;31189;287;3;0.0
93005;31189;489;2;0.15
93006;31190;353;1;0.1
93007;31190;28;1;0.1
93008;31190;54;1;0.1
93009;31191;398;1;0.15
93010;31192;69;1;0.1
93011;31192;490;1;0.0
93012;31192;138;1;0.15
93013;31192;443;4;0.05
93014;31193;125;1;0.15
93015;31193;289;3;0.15
93016;31193;58;4;0.05
93017;31193;56;3;0.1
93018;31194;118;4;0.1
93019;31194;374;1;0.1
93020;31194;150;3;0.0
93021;31194;138;1;0.15
93022;31195;101;1;0.05
93023;31195;144;3;0.1
93024;31195;158;4;0.1
93025;31195;343;1;0.15
93026;31196;367;3;0.05
93027;31196;448;4;0.0
93028;31196;215;4;0.0
93029;31196;336;4;0.15
93030;31197;41;2;0.1
93031;31197;251;2;0.0
93032;31197;339;4;0.1
93033;31197;212;2;0.0
93034;31197;92;4;0.1
93035;31198;83;4;0.1
93036;31198;126;4;0.0
93037;31199;408;4;0.15
93038;31199;53;1;0.15
93039;31199;449;1;0.05
93040;31200;174;1;0.1
93041;31201;142;1;0.15
93042;31202;42;1;0.05
93043;31202;285;4;0.15
93044;31202;132;3;0.0
93045;31202;355;3;0.05
93046;31202;154;4;0.05
93047;31203;404;2;0.0
93048;31203;37;3;0.1
93049;31203;206;1;0.05
93050;31204;250;1;0.1
93051;31204;363;4;0.15
93052;31205;431;2;0.1
93053;31205;153;1;0.0
93054;31205;482;1;0.05
93055;31206;476;4;0.1
93056;31206;192;3;0.15
93057;31206;457;4;0.15
93058;31207;213;3;0.05
93059;31207;450;3;0.05
93060;31207;235;3;0.15
93061;31207;438;2;0.15
93062;31208;388;2;0.0
93063;31208;395;4;0.1
93064;31208;333;1;0.15
93065;31208;106;1;0.1
93066;31209;12;3;0.1
93067;31209;260;2;0.1
93068;31210;36;1;0.1
93069;31210;489;1;0.0
93070;31210;316;3;0.0
93071;31210;6;4;0.15
93072;31211;221;3;0.15
93073;31211;42;1;0.0
93074;31211;121;2;0.0
93075;31212;291;2;0.15
93076;31212;163;2;0.0
93077;31212;195;4;0.05
93078;31212;484;4;0.1
93079;31212;10;2;0.1
93080;31213;135;2;0.0
93081;31213;301;1;0.05
93082;31213;34;4;0.0
93083;31213;273;1;0.1
93084;31214;173;2;0.15
93085;31215;111;1;0.15
93086;31216;52;2;0.0
93087;31216;211;4;0.1
93088;31216;196;4;0.05
93089;31216;302;2;0.1
93090;31217;69;1;0.15
93091;31217;484;3;0.05
93092;31218;476;3;0.05
93093;31218;259;3;0.15
93094;31219;113;2;0.05
93095;31220;64;3;0.0
93096;31220;328;4;0.05
93097;31220;114;2;0.0
93098;31220;86;4;0.05
93099;31220;176;3;0.1
93100;31221;455;2;0.05
93101;31222;74;4;0.0
93102;31222;126;4;0.05
93103;31222;112;4;0.1
93104;31222;119;4;0.1
93105;31223;56;1;0.05
93106;31224;378;1;0.1
93107;31224;470;4;0.15
93108;31224;409;2;0.1
93109;31224;458;1;0.15
93110;31225;420;2;0.15
93111;31225;149;4;0.0
93112;31226;491;1;0.05
93113;31227;42;4;0.0
93114;31227;446;1;0.1
93115;31228;426;3;0.1
93116;31228;367;1;0.0
93117;31228;146;3;0.15
93118;31228;189;2;0.15
93119;31228;124;2;0.15
93120;31229;481;1;0.1
93121;31229;274;3;0.15
93122;31229;473;2;0.05
93123;31230;157;4;0.15
93124;31230;68;2;0.15
93125;31230;238;2;0.05
93126;31230;270;1;0.05
93127;31231;247;1;0.0
93128;31231;232;1;0.1
93129;31231;456;3;0.15
93130;31232;96;3;0.15
93131;31232;434;3;0.1
93132;31232;275;3;0.0
93133;31232;153;4;0.0
93134;31232;49;3;0.0
93135;31233;86;3;0.0
93136;31234;244;2;0.15
93137;31234;317;3;0.15
93138;31234;362;3;0.1
93139;31235;346;4;0.15
93140;31235;273;3;0.1
93141;31236;172;2;0.0
93142;31236;197;4;0.15
93143;31237;351;1;0.15
93144;31237;108;4;0.1
93145;31238;409;1;0.0
93146;31238;382;2;0.15
93147;31238;315;1;0.05
93148;31239;444;3;0.15
93149;31240;368;3;0.0
93150;31241;486;2;0.0
93151;31241;147;2;0.1
93152;31241;245;3;0.05
93153;31242;345;2;0.05
93154;31243;460;1;0.15
93155;31243;102;4;0.1
93156;31244;173;4;0.15
93157;31244;345;3;0.0
93158;31244;21;1;0.15
93159;31245;149;2;0.15
93160;31245;345;3;0.0
93161;31245;424;3;0.0
93162;31245;395;1;0.15
93163;31245;189;2;0.15
93164;31246;433;2;0.05
93165;31246;497;2;0.05
93166;31246;209;1;0.0
93167;31247;211;1;0.1
93168;31248;454;1;0.1
93169;31249;191;2;0.05
93170;31249;353;2;0.05
93171;31249;476;1;0.05
93172;31249;456;1;0.05
93173;31250;106;3;0.05
93174;31250;163;2;0.1
93175;31250;212;2;0.1
93176;31250;497;1;0.0
93177;31250;263;2;0.15
93178;31251;396;2;0.05
93179;31252;361;1;0.05
93180;31252;354;1;0.0
93181;31252;41;4;0.0
93182;31252;38;3;0.1
93183;31252;112;2;0.15
93184;31253;298;2;0.15
93185;31253;245;2;0.0
93186;31253;290;4;0.0
93187;31254;378;4;0.05
93188;31254;411;4;0.05
93189;31255;343;3;0.15
93190;31255;364;1;0.0
93191;31255;486;2;0.05
93192;31255;185;1;0.1
93193;31256;53;3;0.05
93194;31256;386;4;0.05
93195;31256;264;4;0.15
93196;31256;468;2;0.0
93197;31257;231;1;0.1
93198;31257;92;4;0.0
93199;31257;200;2;0.05
93200;31257;351;4;0.05
93201;31257;320;1;0.15
93202;31258;412;4;0.0
93203;31258;383;3;0.05
93204;31258;397;4;0.1
93205;31258;305;3;0.05
93206;31258;373;4;0.15
93207;31259;6;3;0.05
93208;31259;434;3;0.1
93209;31259;288;3;0.05
93210;31259;199;4;0.0
93211;31260;90;1;0.1
93212;31260;22;1;0.1
93213;31260;142;4;0.15
93214;31261;144;3;0.15
93215;31261;281;2;0.1
93216;31261;73;2;0.15
93217;31261;181;3;0.1
93218;31262;443;1;0.15
93219;31262;497;3;0.15
93220;31262;197;2;0.15
93221;31263;302;2;0.0
93222;31263;458;4;0.15
93223;31263;67;4;0.15
93224;31263;248;1;0.1
93225;31264;490;4;0.05
93226;31264;366;1;0.0
93227;31264;180;4;0.15
93228;31264;229;4;0.05
93229;31264;408;2;0.1
93230;31265;191;4;0.0
93231;31265;276;2;0.15
93232;31265;201;3;0.1
93233;31265;67;4;0.1
93234;31266;372;1;0.05
93235;31266;444;2;0.0
93236;31266;217;3;0.1
93237;31267;46;3;0.0
93238;31267;209;2;0.05
93239;31267;408;4;0.05
93240;31267;360;4;0.05
93241;31267;168;4;0.1
93242;31268;210;1;0.0
93243;31268;98;3;0.0
93244;31268;319;3;0.1
93245;31268;161;1;0.0
93246;31269;325;2;0.0
93247;31269;499;2;0.1
93248;31269;265;3;0.1
93249;31269;171;1;0.1
93250;31270;22;1;0.0
93251;31270;262;2;0.05
93252;31271;291;3;0.15
93253;31271;219;1;0.15
93254;31271;394;1;0.1
93255;31272;236;1;0.05
93256;31272;311;3;0.15
93257;31273;452;1;0.1
93258;31273;170;4;0.1
93259;31274;58;3;0.05
93260;31275;314;2;0.15
93261;31275;483;3;0.1
93262;31276;314;4;0.0
93263;31276;335;2;0.15
